Boat,Utc,Bsp,Awa,Aws,Twa,Tws,Twd,RudderFwd,Leeway,Set,Drift,Hdg,AirTemp,SeaTemp,Baro,Depth,Heel,Trim,Rudder,Tab,Forestay,Downhaul,MastAng,FStayLen,MastButt,Load S,Load P,Rake,Volts,ROT,GpQual,PDOP,GpsNum,GpsAge,Altitude,GeoSep,GpsMode,Lat,Lon,Cog,Sog,DiffStn,Error,RunnerS,RunnerP,Vang,Trav,Main,KeelAng,KeelHt,Board,Oil P,RPM 1,RPM 2,Board P,Board S,DistToLn,RchTmToLn,RchDtToLn,GPS time,Twd+90,Twd-90,Downhaul2,Mk Lat,Mk Lon,Port lat,Port lon,Stbd lat,Stbd lon,HPE,RH,Lead P,Lead S,BackStay,User 0,User 1,User 2,User 3,User 4,User 5,User 6,User 7,User 8,User 9,User 10,User 11,User 12,User 13,User 14,User 15,User 16,User 17,User 18,User 19,User 20,User 21,User 22,User 23,User 24,User 25,User 26,User 27,User 28,User 29,User 30,User 31,TmToGun,TmToLn,TmToBurn,BelowLn,GunBlwLn,WvSigHt,WvSigPd,WvMaxHt,WvMaxPd,Slam,Motion,Mwa,Mws,Boom,Twist,TackLossT,TackLossD,TrimRate,HeelRate,DeflectorP,RudderP,RudderS,RudderToe,BspTr,FStayInner,DeflectorS,Bobstay,Outhaul,D0 P,D0 S,D1 P,D1 S,V0 P,V0 S,V1 P,V1 S
0,42945.282142,,,,,,,,,,,313,,28.1,,,,,,,,,,,,,,,,,1,1.7,9,,-0.8,51.1,2,39.5665333,2.638015,240.9,0,,,,,,,,,,,,,,,,,,,42945.27706,91,271,,,,,,,,9.54
0,42945.282153,0,67,4.3,62,5.3,6,,,,,313,,,,,,,,,,,,,,,,,,,1,1.7,9,,-0.8,51.1,2,39.5665333,2.638015,240.9,0,,,,,,,,,,,,,,,,,,,42945.277072,96,276,,,,,,,,9.54
0,42945.282165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,10,,-0.7,51.1,2,39.5665317,2.638015,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277083,96,276,,,,,,,,8.48
0,42945.282177,0,42,3.6,48,4.6,4,,,,,313,,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,-0.7,51.1,2,39.5665317,2.638015,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277095,94,274,,,,,,,,8.48
0,42945.282188,,44,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,10,,-0.7,51.1,2,39.5665317,2.638015,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277106,94,274,,,,,,,,8.48
0,42945.282200,,,,,,,,,,,313,22.2,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,-0.7,51.1,2,39.5665317,2.638015,,,,,,,,,,,,,,,,,,,,,42945.277118,94,274,,,,,,,,8.48
0,42945.282212,0,87,2.5,76,3.5,10,,,,,313,,,,,,,,,,,,,,,,,,,1,1.5,10,,-0.6,51.1,2,39.5665317,2.638015,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.27713,100,280,,,,,,,,8.48
0,42945.282223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,10,,-0.8,51.1,2,39.5665317,2.638015,240.9,0,,,,,,,,,,,,,,,,,,,42945.277141,100,280,,,,,,,,8.48
0,42945.282235,0,89,2.3,89,3,28,,,,,313,6.4,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,-0.9,51.1,2,39.56653,2.6380167,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277153,118,298,,,,,,,,8.48
0,42945.282246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,10,,-0.9,51.1,2,39.56653,2.638015,240.9,0,,,,,,,,,,,,,,,,,,,42945.277164,118,298,,,,,,,,8.48
0,42945.282258,,79,4.8,81,3,28,,,,,313,-4,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,-0.7,51.1,2,39.56653,2.638015,240.9,0,,,,,,,,,,,,,,,,,,,42945.277176,118,298,,,,,,,,8.48
0,42945.282270,0,80,5.2,81,3.5,,,,,,312,,,,,,,,,,,,,,,,,,,1,1.5,9,,-0.6,51.1,2,39.56653,2.638015,240.9,0,,,,,,,,,,,,,,,,,,,42945.277188,118,298,,,,,,,,9.54
0,42945.282282,,,,,,,,,,,312,,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,-0.5,51.1,2,39.56653,2.638015,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277199,118,298,,,,,,,,8.48
0,42945.282294,0,73,5.1,77,4.3,30,,,,,312,,,,,,,,,,,,,,,,,,,1,1.5,10,,-0.5,51.1,2,39.56653,2.638015,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277211,120,300,,,,,,,,8.48
0,42945.282305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,10,,-0.4,51.1,2,39.5665317,2.638015,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277222,120,300,,,,,,,,8.48
0,42945.282317,0,76,3.5,68,4.3,24,,,,,313,,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,-0.2,51.1,2,39.5665317,2.638015,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277234,114,294,,,,,,,,8.48
